transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,total_amount,payment_method,shipping_cost
368,803,426,2024-10-11,1,3.4,0.0,3.4,Debit Card,18.34
369,4496,653,2023-05-02,2,1.89,0.1,3.4,PayPal,22.55
370,4370,287,2022-05-03,1,76.53,0.1,68.88,Credit Card,0.32
371,485,916,2022-08-21,1,16.04,0.0,16.04,PayPal,6.98
372,1311,75,2022-10-30,1,20.79,0.0,20.79,Credit Card,7.88
373,553,752,2022-06-19,1,12.56,0.05,11.93,Credit Card,6.87
374,3976,449,2023-09-23,2,18.65,0.0,37.3,PayPal,20.98
375,3348,146,2024-06-22,5,51.1,0.0,255.5,Bank Transfer,11.47
376,4996,18,2022-04-19,2,5.42,0.0,10.84,Credit Card,15.28
377,969,329,2022-03-29,5,4.6,0.1,20.7,Credit Card,14.08
378,2903,662,2022-04-10,1,26.53,0.0,26.53,PayPal,5.82
379,811,77,2023-08-08,2,15.2,0.0,30.4,PayPal,15.24
380,3766,580,2022-04-21,2,34.43,0.0,68.86,PayPal,8.31
381,2363,17,2023-01-12,1,13.63,0.15,11.59,PayPal,22.11
382,305,100,2023-02-17,1,12.13,0.0,12.13,Credit Card,12.44
383,2842,433,2022-05-20,1,13.98,0.0,13.98,Bank Transfer,12.49
384,2955,598,2023-01-31,4,11.82,0.0,47.28,Debit Card,15.71
385,3806,545,2024-05-06,1,7.64,0.0,7.64,Credit Card,11.61
386,3131,69,2023-06-23,1,6.01,0.0,6.01,Credit Card,23.99
387,183,604,2024-03-10,1,18.82,0.0,18.82,Debit Card,16.67
388,2854,708,2024-06-29,2,14.75,0.0,29.5,Bank Transfer,16.33
389,1311,655,2022-04-19,2,10.04,0.05,19.08,Credit Card,11.33
390,1482,652,2024-08-01,1,9.79,0.0,9.79,Debit Card,11.74
391,1539,265,2022-07-14,1,6.02,0.05,5.72,Bank Transfer,11.83
392,2278,625,2022-02-26,1,21.63,0.0,21.63,PayPal,8.91
393,324,882,2022-10-29,1,64.53,0.05,61.3,Bank Transfer,1.69
394,2351,92,2024-09-29,2,53.56,0.0,107.12,Credit Card,9.78
395,2874,491,2022-01-18,1,127.25,0.1,114.52,Credit Card,10.12
396,4636,321,2023-06-01,2,21.23,0.1,38.21,Bank Transfer,7.0
397,1961,999,2024-12-27,1,17.2,0.0,17.2,Debit Card,7.33
398,3117,568,2023-05-13,1,14.42,0.0,14.42,Debit Card,19.29
399,2346,48,2022-06-01,1,12.43,0.05,11.81,Credit Card,7.79
400,1550,94,2024-02-13,1,42.21,0.0,42.21,Debit Card,19.78
401,4573,773,2024-05-25,1,10.01,0.05,9.51,Credit Card,7.09
402,1730,559,2023-10-21,1,22.59,0.05,21.46,Credit Card,5.9
403,4715,391,2024-05-10,1,5.18,0.0,5.18,Credit Card,14.48
404,4695,468,2022-05-18,3,6.11,0.0,18.33,Credit Card,17.41
405,2015,482,2024-07-11,1,4.12,0.0,4.12,Debit Card,14.85
406,569,625,2022-10-31,2,21.63,0.0,43.26,Credit Card,15.75
407,2372,828,2024-04-04,1,72.35,0.0,72.35,Credit Card,3.89
408,261,598,2023-02-13,1,11.82,0.0,11.82,Credit Card,5.15
409,13,429,2024-01-22,1,20.17,0.0,20.17,Credit Card,11.03
410,4413,695,2023-08-15,2,28.26,0.0,56.52,Credit Card,7.02
411,2152,998,2024-05-05,1,24.77,0.0,24.77,Debit Card,14.65
412,2512,423,2022-09-06,1,38.08,0.05,36.18,Credit Card,9.97
413,4027,807,2022-01-20,2,34.79,0.0,69.58,Credit Card,18.34
414,1815,150,2022-11-05,1,14.21,0.2,11.37,Credit Card,11.38
415,4869,381,2022-03-28,2,83.64,0.0,167.28,PayPal,5.21
416,2311,181,2024-07-03,1,36.7,0.05,34.86,Credit Card,20.8
417,1454,776,2022-04-13,3,31.94,0.0,95.82,Credit Card,17.99
418,478,901,2022-02-22,1,62.57,0.0,62.57,Credit Card,4.19
419,871,839,2024-06-06,2,25.27,0.1,45.49,Credit Card,6.95
420,1736,412,2022-08-18,1,6.1,0.0,6.1,Credit Card,9.7
421,3608,290,2022-03-21,2,7.3,0.1,13.14,Credit Card,19.75
422,741,440,2022-12-05,2,27.14,0.0,54.28,PayPal,20.88
423,2229,480,2022-10-26,1,21.65,0.0,21.65,Credit Card,21.35
424,811,69,2023-12-02,1,6.01,0.05,5.71,Debit Card,18.29
425,51,714,2024-08-30,1,38.38,0.0,38.38,Debit Card,19.28
426,3370,450,2023-08-30,2,4.5,0.0,9.0,Credit Card,5.59
427,2634,183,2022-11-29,1,5.8,0.0,5.8,Credit Card,8.75
428,2722,932,2022-03-12,1,41.99,0.0,41.99,Credit Card,5.17
429,531,871,2022-05-04,1,46.83,0.0,46.83,PayPal,11.82
430,922,47,2022-09-09,1,17.23,0.0,17.23,Credit Card,24.08
431,458,736,2024-12-05,4,73.25,0.0,293.0,Credit Card,13.15
432,2746,647,2024-07-24,2,8.76,0.2,14.02,Debit Card,5.88
433,657,670,2024-06-11,1,20.74,0.0,20.74,Credit Card,5.01
434,1833,214,2024-01-18,3,30.89,0.0,92.67,Debit Card,16.06
435,2648,192,2024-03-05,2,12.18,0.0,24.36,Credit Card,16.94
436,3210,328,2024-02-18,1,7.55,0.0,7.55,Credit Card,7.6
437,81,555,2022-09-17,1,83.56,0.1,75.2,Credit Card,2.54
438,2136,150,2023-06-05,1,14.21,0.0,14.21,Credit Card,24.35
439,218,654,2023-10-14,1,13.22,0.0,13.22,PayPal,16.87
440,3875,705,2024-07-26,1,15.83,0.0,15.83,Debit Card,14.43
441,4028,598,2024-01-17,1,11.82,0.0,11.82,Bank Transfer,10.68
442,4982,991,2024-03-09,1,5.65,0.1,5.09,Credit Card,15.82
443,152,32,2024-05-25,1,10.37,0.0,10.37,Credit Card,12.86
444,4555,895,2023-01-22,2,25.77,0.0,51.54,Credit Card,17.78
445,3541,409,2022-03-18,2,9.31,0.1,16.76,Credit Card,15.05
446,2753,97,2022-05-02,2,17.35,0.0,34.7,Credit Card,22.77
447,3151,357,2022-05-05,1,20.44,0.1,18.4,PayPal,15.24
448,1906,746,2024-12-02,1,9.69,0.2,7.75,PayPal,23.1
449,3052,39,2022-12-15,1,21.0,0.0,21.0,Bank Transfer,7.71
450,3748,359,2022-03-09,1,7.0,0.15,5.95,Debit Card,20.57
451,908,56,2024-12-05,3,26.84,0.0,80.52,Bank Transfer,7.51
452,28,37,2024-04-10,2,3.04,0.0,6.08,PayPal,22.29
453,4945,399,2024-06-07,1,11.76,0.0,11.76,Credit Card,12.66
454,1770,471,2023-11-09,1,91.9,0.0,91.9,PayPal,2.73
455,3916,101,2023-01-11,3,27.06,0.05,77.12,Credit Card,13.55
456,933,599,2022-07-02,1,12.61,0.1,11.35,Credit Card,19.69
457,3356,161,2022-08-23,2,38.77,0.2,62.03,Credit Card,14.53
458,4319,34,2022-11-26,2,20.38,0.0,40.76,Debit Card,9.87
459,4824,126,2023-04-26,1,43.87,0.0,43.87,Bank Transfer,21.26
460,2399,166,2022-08-01,1,22.67,0.0,22.67,Credit Card,5.86
461,1230,641,2022-09-18,1,23.26,0.0,23.26,Credit Card,21.33
462,1419,141,2024-04-10,2,11.87,0.0,23.74,Debit Card,14.14
463,3767,388,2023-04-12,3,21.5,0.15,54.82,PayPal,8.15
464,388,691,2024-02-12,3,57.51,0.0,172.53,Debit Card,13.12
465,3148,425,2022-06-18,2,15.6,0.0,31.2,Credit Card,9.8
466,4537,630,2023-01-30,2,101.02,0.0,202.04,Credit Card,12.55
467,3965,472,2023-01-28,2,26.38,0.0,52.76,Debit Card,15.92
468,1073,552,2022-01-13,1,21.79,0.0,21.79,Credit Card,14.83
469,371,844,2022-05-31,1,8.88,0.0,8.88,Credit Card,15.91
470,1776,246,2024-08-06,1,41.39,0.0,41.39,Bank Transfer,11.57
471,1955,759,2024-01-06,1,10.74,0.0,10.74,PayPal,18.18
472,3155,920,2024-04-01,2,32.32,0.0,64.64,Debit Card,17.47
473,1098,14,2022-09-02,3,38.89,0.1,105.0,Debit Card,20.44
474,714,501,2024-01-16,1,10.42,0.05,9.9,Credit Card,11.53
475,2600,373,2022-09-23,2,69.89,0.1,125.8,PayPal,8.56
476,4734,3,2024-07-16,2,31.13,0.0,62.26,Debit Card,9.52
477,2336,478,2023-07-25,1,4.82,0.0,4.82,Debit Card,11.88
478,4071,55,2024-09-18,1,22.32,0.0,22.32,Credit Card,19.47
479,4907,414,2022-01-08,2,11.02,0.05,20.94,PayPal,22.43
480,3853,608,2024-05-30,1,7.19,0.0,7.19,Debit Card,19.76
481,2883,710,2022-10-07,1,21.88,0.0,21.88,Bank Transfer,24.87
482,200,135,2023-01-10,1,45.6,0.0,45.6,Credit Card,23.68
483,2299,459,2022-04-12,2,118.66,0.2,189.86,Debit Card,8.33
484,207,899,2022-01-15,1,4.2,0.0,4.2,Credit Card,18.15
485,499,366,2023-10-11,1,15.59,0.0,15.59,Debit Card,17.72
486,3710,864,2022-06-21,1,13.57,0.2,10.86,Debit Card,12.17
487,2541,464,2023-05-03,1,21.59,0.0,21.59,Credit Card,8.98
488,858,250,2024-09-07,3,14.97,0.0,44.91,Credit Card,19.68
489,938,445,2024-02-20,1,45.48,0.15,38.66,Credit Card,11.81
490,2833,828,2024-03-16,2,72.35,0.05,137.46,Credit Card,1.79
491,1665,516,2022-01-31,1,19.53,0.05,18.55,Debit Card,18.99
492,984,280,2023-05-10,3,3.78,0.0,11.34,Bank Transfer,15.98
493,454,826,2022-01-24,2,27.35,0.0,54.7,PayPal,19.78
494,2845,560,2024-06-16,3,49.88,0.0,149.64,Credit Card,9.76
495,2381,714,2024-12-20,3,38.38,0.0,115.14,Credit Card,23.93
496,220,563,2022-02-22,1,65.86,0.0,65.86,Debit Card,11.07
497,4288,782,2024-07-31,1,16.98,0.0,16.98,Debit Card,10.78
498,1012,741,2023-05-21,3,49.11,0.15,125.23,Credit Card,8.28
499,3048,558,2023-04-14,4,64.76,0.0,259.04,Debit Card,13.46
500,1942,700,2023-05-05,1,6.93,0.0,6.93,Credit Card,20.39
501,691,671,2022-11-11,2,11.78,0.0,23.56,Bank Transfer,19.34
502,2849,865,2022-12-25,2,31.87,0.1,57.37,Credit Card,10.69
503,4544,187,2023-08-09,4,15.16,0.0,60.64,Debit Card,20.76
504,4681,854,2023-08-25,1,19.38,0.0,19.38,Debit Card,17.2
505,2305,370,2023-04-04,2,23.58,0.05,44.8,Debit Card,10.02
506,4786,767,2022-07-09,5,67.04,0.0,335.2,Credit Card,14.23
507,3372,52,2022-12-17,1,11.25,0.0,11.25,Credit Card,20.45
508,398,404,2024-07-19,1,12.94,0.15,11.0,Credit Card,6.21
509,718,566,2022-03-13,2,24.66,0.0,49.32,Debit Card,14.64
510,4802,784,2022-12-09,1,24.92,0.1,22.43,Debit Card,15.18
511,2755,951,2022-02-18,2,13.85,0.0,27.7,Credit Card,22.61
512,2550,467,2023-03-29,1,77.19,0.0,77.19,Credit Card,14.15
513,140,625,2024-10-06,3,21.63,0.0,64.89,Credit Card,19.94
514,1953,77,2022-05-11,2,15.2,0.0,30.4,Credit Card,23.93
515,3783,526,2023-11-17,5,8.73,0.0,43.65,Credit Card,9.39
516,51,973,2022-10-17,1,28.99,0.0,28.99,Credit Card,15.37
517,129,704,2024-07-29,1,6.52,0.1,5.87,Debit Card,5.21
518,62,780,2024-09-09,2,9.65,0.0,19.3,Credit Card,10.66
519,4901,669,2022-03-30,1,69.59,0.0,69.59,Debit Card,5.8
520,3057,281,2023-10-07,2,15.87,0.0,31.74,PayPal,14.15
521,4588,555,2022-11-04,1,83.56,0.2,66.85,Bank Transfer,5.06
522,1404,66,2023-03-12,1,18.05,0.2,14.44,PayPal,9.92
523,567,86,2023-11-28,1,27.94,0.0,27.94,Credit Card,20.67
524,1627,356,2022-08-03,3,13.75,0.0,41.25,Bank Transfer,15.81
525,9,173,2022-03-17,2,35.08,0.2,56.13,Credit Card,5.2
526,2427,792,2023-06-28,2,86.98,0.0,173.96,Debit Card,8.77
527,477,431,2023-03-21,1,52.85,0.1,47.57,Bank Transfer,9.86
528,911,291,2023-10-25,1,20.99,0.0,20.99,PayPal,20.09
529,4839,848,2024-07-28,2,10.05,0.0,20.1,Credit Card,16.63
530,1928,263,2024-05-25,2,13.2,0.0,26.4,Debit Card,16.93
531,4012,889,2024-12-05,3,5.56,0.0,16.68,Bank Transfer,6.47
532,877,499,2023-07-19,1,38.65,0.0,38.65,Bank Transfer,23.68
533,4922,773,2022-05-25,2,10.01,0.0,20.02,Debit Card,21.39
534,1633,733,2024-07-22,2,9.87,0.0,19.74,Debit Card,20.38
535,1575,229,2023-06-21,3,172.82,0.0,518.46,Credit Card,2.35
536,3583,467,2023-12-01,1,77.19,0.0,77.19,PayPal,5.04
537,3033,620,2024-04-13,1,57.86,0.0,57.86,Credit Card,12.43
538,680,619,2024-06-30,2,11.7,0.0,23.4,Credit Card,15.79
539,2553,784,2022-07-26,1,24.92,0.0,24.92,PayPal,12.16
540,3729,53,2024-12-11,1,12.83,0.0,12.83,PayPal,9.19
541,4912,420,2024-09-04,1,33.22,0.0,33.22,Credit Card,5.6
542,729,138,2023-09-01,1,8.62,0.05,8.19,PayPal,9.12
543,3915,345,2024-12-03,1,3.38,0.0,3.38,Credit Card,17.41
544,1291,973,2024-11-05,1,28.99,0.2,23.19,Credit Card,9.23
545,4870,799,2023-08-02,1,11.77,0.2,9.42,Credit Card,8.93
546,1771,221,2022-10-22,2,16.61,0.0,33.22,Credit Card,21.86
547,404,473,2024-10-16,3,15.06,0.05,42.92,Credit Card,10.68
548,3500,65,2022-05-20,2,36.8,0.0,73.6,Credit Card,24.97
549,368,912,2023-09-06,1,23.22,0.1,20.9,Debit Card,19.73
550,2728,288,2022-06-18,1,29.9,0.0,29.9,Debit Card,18.33
551,4853,91,2024-08-05,1,38.92,0.0,38.92,Credit Card,9.19
552,1731,141,2024-10-02,1,11.87,0.0,11.87,Credit Card,13.61
553,3357,341,2023-05-30,1,11.04,0.0,11.04,Credit Card,14.55
554,329,954,2024-10-17,3,17.36,0.0,52.08,Credit Card,17.48
555,3850,646,2024-12-20,5,14.6,0.1,65.7,Debit Card,13.3
556,513,664,2023-04-30,3,86.8,0.2,208.32,Bank Transfer,1.2
557,4042,379,2024-12-11,1,20.62,0.0,20.62,Debit Card,23.98
558,3186,942,2024-08-07,1,17.09,0.0,17.09,Debit Card,6.28
559,3732,207,2024-12-25,1,6.4,0.0,6.4,Credit Card,7.59
560,617,484,2023-04-19,1,31.52,0.0,31.52,PayPal,16.32
561,1802,929,2024-08-28,3,37.08,0.2,88.99,Bank Transfer,6.78
562,1286,279,2022-05-12,3,12.38,0.1,33.43,PayPal,19.47
563,2849,669,2023-06-02,1,69.59,0.0,69.59,PayPal,14.66
564,2612,193,2023-11-01,3,63.57,0.0,190.71,Credit Card,4.96
565,1218,541,2022-10-16,3,29.94,0.1,80.84,Debit Card,12.47
566,4640,684,2023-10-19,2,12.01,0.05,22.82,Credit Card,24.67
567,4318,590,2024-04-11,1,13.33,0.0,13.33,Credit Card,22.95
568,713,766,2024-02-18,1,42.73,0.0,42.73,Credit Card,11.51
569,4947,458,2023-05-02,2,35.17,0.0,70.34,Credit Card,9.45
570,3788,751,2024-02-16,1,10.08,0.0,10.08,Debit Card,18.71
571,3343,465,2023-04-23,2,19.5,0.0,39.0,PayPal,10.22
572,49,545,2023-05-15,1,7.64,0.0,7.64,Debit Card,12.5
573,3918,505,2022-12-02,1,10.58,0.1,9.52,Credit Card,18.05
574,3393,264,2023-03-29,1,36.93,0.0,36.93,Credit Card,10.82
575,2123,337,2023-07-25,1,12.11,0.2,9.69,PayPal,16.17
576,455,697,2023-06-30,2,21.94,0.0,43.88,Debit Card,13.32
577,4587,293,2024-03-15,1,1.87,0.0,1.87,PayPal,20.58
578,3823,445,2022-03-09,2,45.48,0.05,86.41,Credit Card,19.36
579,2283,205,2023-03-09,1,25.12,0.0,25.12,Credit Card,12.55
580,35,71,2023-06-11,2,17.47,0.0,34.94,Credit Card,8.44
581,1479,54,2022-07-05,2,17.46,0.0,34.92,Credit Card,15.62
582,3029,413,2022-06-02,2,9.55,0.0,19.1,Debit Card,13.4
583,281,363,2022-07-23,2,58.81,0.0,117.62,Credit Card,10.1
584,4850,735,2022-10-19,2,4.65,0.0,9.3,Debit Card,25.0
585,4334,517,2024-02-25,1,10.56,0.0,10.56,Debit Card,21.78
586,3881,539,2024-10-31,1,24.14,0.05,22.93,PayPal,11.59
587,1144,996,2022-01-17,1,4.01,0.0,4.01,Credit Card,21.92
588,4520,542,2023-05-07,1,25.02,0.1,22.52,Credit Card,19.25
589,2418,49,2023-01-16,1,10.75,0.0,10.75,Credit Card,15.03
590,2511,753,2023-08-18,1,56.55,0.1,50.9,PayPal,0.95
591,3331,540,2022-04-04,3,7.0,0.1,18.9,Debit Card,23.29
592,110,495,2022-07-20,1,11.59,0.15,9.85,Debit Card,18.32
593,2232,272,2023-02-16,1,23.02,0.1,20.72,Debit Card,8.54
594,208,744,2022-08-15,1,5.09,0.0,5.09,PayPal,15.21
595,3600,824,2023-07-01,2,13.57,0.0,27.14,Credit Card,21.2
596,1083,207,2022-12-21,1,6.4,0.0,6.4,Credit Card,20.12
597,996,395,2022-04-02,1,35.06,0.2,28.05,Credit Card,23.83
598,3307,464,2022-12-29,1,21.59,0.0,21.59,Credit Card,23.55
599,1895,185,2024-03-22,3,6.02,0.05,17.16,Debit Card,19.88
600,7,118,2024-04-03,1,8.97,0.05,8.52,Bank Transfer,12.73
601,3232,166,2024-11-24,2,22.67,0.05,43.07,Credit Card,8.71
602,2800,339,2022-07-08,2,28.61,0.15,48.64,Debit Card,6.53
603,2570,344,2023-05-26,3,19.69,0.0,59.07,Credit Card,23.0
604,2076,812,2024-01-04,1,14.34,0.0,14.34,Debit Card,6.16
605,2864,683,2023-09-24,1,22.61,0.0,22.61,Credit Card,18.89
606,3165,624,2024-04-04,2,4.22,0.05,8.02,Credit Card,6.79
607,1029,201,2024-06-17,1,10.37,0.2,8.3,Credit Card,22.33
608,1050,863,2022-10-03,1,51.1,0.15,43.44,Credit Card,12.0
609,4111,437,2022-11-08,1,31.49,0.0,31.49,Debit Card,7.73
610,4744,55,2024-10-19,2,22.32,0.0,44.64,Credit Card,14.47
611,1226,346,2024-09-29,1,27.13,0.0,27.13,Bank Transfer,16.16
612,4229,84,2024-02-12,2,21.18,0.0,42.36,Credit Card,18.68
613,3462,62,2022-11-07,2,29.16,0.0,58.32,Credit Card,14.26
614,4008,872,2023-04-03,1,15.64,0.0,15.64,Debit Card,16.83
615,1978,775,2022-03-22,1,19.26,0.0,19.26,Debit Card,13.94
616,2282,729,2022-03-02,2,14.4,0.0,28.8,Debit Card,9.8
617,1694,715,2023-08-28,1,146.13,0.0,146.13,Credit Card,8.57
618,2358,120,2023-02-06,1,29.01,0.0,29.01,Credit Card,23.79
619,3398,999,2022-12-16,1,17.2,0.0,17.2,Credit Card,12.94
620,2449,220,2023-01-11,1,76.27,0.2,61.02,Credit Card,2.99
621,2762,44,2023-04-01,1,135.32,0.0,135.32,Bank Transfer,5.93
622,4973,577,2024-06-14,2,35.69,0.0,71.38,Bank Transfer,18.55
623,3112,934,2022-12-19,1,31.22,0.0,31.22,Credit Card,6.19
624,2915,821,2023-08-28,1,10.7,0.0,10.7,Credit Card,17.4
625,3585,950,2022-09-02,2,21.17,0.05,40.22,Credit Card,18.61
626,914,62,2022-01-14,2,29.16,0.0,58.32,Debit Card,7.13
627,4425,572,2023-04-22,1,68.94,0.2,55.15,Credit Card,4.3
628,408,865,2024-06-23,3,31.87,0.05,90.83,Credit Card,24.93
629,1313,349,2023-07-28,1,76.89,0.0,76.89,Debit Card,9.78
630,3008,781,2023-11-12,1,18.37,0.0,18.37,PayPal,22.69
631,2359,246,2023-05-04,1,41.39,0.0,41.39,Credit Card,11.51
632,214,685,2022-08-05,1,24.76,0.1,22.28,Credit Card,23.82
633,1162,148,2024-02-21,3,39.14,0.0,117.42,Credit Card,20.67
634,4834,73,2024-03-29,1,10.37,0.0,10.37,Credit Card,24.67
635,1173,96,2024-05-12,1,23.65,0.15,20.1,Credit Card,5.51
636,3386,601,2022-09-18,2,35.33,0.05,67.13,Debit Card,11.66
637,3095,300,2022-02-08,3,23.66,0.0,70.98,Credit Card,15.34
638,2898,47,2023-08-24,1,17.23,0.0,17.23,Credit Card,6.22
639,2890,387,2023-04-10,1,15.13,0.0,15.13,Credit Card,16.33
640,1912,791,2023-11-25,2,11.3,0.0,22.6,Credit Card,14.04
641,3779,474,2024-05-25,1,16.47,0.0,16.47,Debit Card,12.33
642,212,748,2023-04-19,1,14.78,0.0,14.78,Debit Card,19.92
643,3229,930,2022-02-24,1,63.21,0.0,63.21,PayPal,1.32
644,2475,278,2023-10-31,1,10.09,0.0,10.09,Bank Transfer,18.08
645,4985,616,2022-06-13,3,3.76,0.15,9.59,PayPal,16.72
646,3036,840,2022-07-21,1,4.12,0.05,3.91,Credit Card,8.35
647,4870,495,2023-04-19,1,11.59,0.1,10.43,Credit Card,23.31
648,4767,671,2024-08-29,2,11.78,0.0,23.56,Debit Card,19.58
649,1816,74,2022-04-12,1,10.04,0.0,10.04,Credit Card,18.07
650,3310,48,2022-07-16,1,12.43,0.1,11.19,PayPal,24.83
651,3432,111,2024-04-04,1,8.66,0.0,8.66,PayPal,9.86
652,1788,930,2022-04-22,2,63.21,0.0,126.42,PayPal,10.05
653,962,757,2023-01-21,1,15.62,0.15,13.28,Debit Card,5.23
654,4422,545,2023-04-24,2,7.64,0.1,13.75,Credit Card,10.54
655,3367,349,2022-12-22,3,76.89,0.0,230.67,Bank Transfer,12.91
656,4239,986,2023-07-22,1,30.24,0.0,30.24,PayPal,5.3
657,2436,122,2023-06-23,3,28.07,0.0,84.21,Debit Card,8.94
658,727,138,2024-06-07,2,8.62,0.0,17.24,PayPal,5.58
659,1508,30,2024-04-17,2,10.12,0.0,20.24,Credit Card,7.62
660,2684,794,2024-03-13,1,12.23,0.0,12.23,Credit Card,10.28
661,2520,313,2024-05-12,2,85.92,0.0,171.84,Debit Card,2.44
662,315,515,2024-04-24,4,36.49,0.0,145.96,Credit Card,9.21
663,2559,497,2022-05-31,3,3.01,0.0,9.03,Debit Card,15.28
664,1760,203,2022-12-03,2,16.79,0.0,33.58,Credit Card,6.28
665,421,69,2022-12-25,1,6.01,0.0,6.01,Credit Card,13.98
666,3235,87,2024-08-29,1,14.24,0.0,14.24,Credit Card,16.23
667,1192,202,2022-11-27,1,36.88,0.1,33.19,Bank Transfer,22.88
668,3747,584,2023-03-30,4,17.02,0.0,68.08,Debit Card,17.67
669,341,613,2024-11-01,1,19.35,0.15,16.45,Debit Card,21.49
670,2611,266,2022-05-10,1,14.38,0.0,14.38,PayPal,16.57
671,2744,834,2022-07-31,2,12.31,0.0,24.62,Debit Card,20.1
672,2487,629,2023-10-27,1,37.34,0.05,35.47,Credit Card,8.97
673,4191,133,2023-03-13,1,12.19,0.1,10.97,Bank Transfer,13.64
674,463,787,2024-08-25,1,14.2,0.0,14.2,Debit Card,13.15
675,4112,854,2022-10-11,1,19.38,0.05,18.41,Bank Transfer,21.31
676,1043,428,2022-02-07,1,38.73,0.0,38.73,Credit Card,23.71
677,2603,297,2023-06-29,1,12.36,0.2,9.89,Bank Transfer,14.74
678,579,395,2022-08-10,1,35.06,0.05,33.31,Credit Card,21.67
679,3085,775,2024-08-22,4,19.26,0.0,77.04,Debit Card,23.18
680,3581,22,2022-05-16,2,41.53,0.0,83.06,Credit Card,24.21
681,3649,741,2022-02-11,3,49.11,0.0,147.33,Credit Card,22.18
682,1046,175,2023-04-21,1,24.74,0.0,24.74,Debit Card,10.7
683,4909,516,2024-08-16,1,19.53,0.15,16.6,Credit Card,15.7
684,1812,557,2023-11-27,1,19.62,0.05,18.64,Credit Card,20.92
685,4933,725,2024-06-27,1,15.29,0.0,15.29,Credit Card,17.58
686,3559,823,2022-02-18,1,16.63,0.0,16.63,Credit Card,23.17
687,751,642,2022-10-04,1,4.79,0.0,4.79,Credit Card,22.53
688,691,412,2024-12-21,1,6.1,0.0,6.1,Credit Card,7.68
689,777,11,2023-10-26,1,22.78,0.0,22.78,Credit Card,20.07
690,4064,618,2024-08-13,1,14.23,0.1,12.81,Credit Card,7.8
691,317,940,2024-11-14,1,32.78,0.0,32.78,Credit Card,16.48
692,177,340,2023-08-05,1,4.8,0.1,4.32,Credit Card,24.28
693,1244,585,2022-02-05,1,22.28,0.0,22.28,Credit Card,12.14
694,3634,32,2022-07-14,2,10.37,0.15,17.63,Debit Card,13.3
695,2718,78,2023-07-19,1,3.31,0.0,3.31,Credit Card,21.31
696,4435,752,2022-02-15,1,12.56,0.0,12.56,Credit Card,9.46
697,2199,154,2023-02-07,4,26.35,0.0,105.4,Debit Card,19.49
698,2551,161,2022-12-13,3,38.77,0.0,116.31,Credit Card,18.85
699,400,851,2024-08-11,2,17.78,0.0,35.56,Bank Transfer,16.5
700,580,55,2023-07-02,1,22.32,0.0,22.32,Credit Card,16.29
701,2498,581,2022-04-30,2,9.56,0.0,19.12,Debit Card,8.81
702,1403,378,2024-01-27,1,69.21,0.0,69.21,Debit Card,8.03
703,633,51,2022-07-25,1,3.89,0.0,3.89,Credit Card,9.36
704,3981,190,2024-05-15,1,23.59,0.0,23.59,Debit Card,5.54
705,1926,21,2024-05-26,2,12.55,0.0,25.1,PayPal,18.86
706,448,987,2022-01-27,1,32.63,0.0,32.63,Credit Card,11.79
707,4658,920,2022-07-10,1,32.32,0.0,32.32,Debit Card,9.34
708,4577,772,2023-05-08,1,11.28,0.0,11.28,PayPal,23.93
709,2108,720,2024-08-01,4,91.98,0.0,367.92,Bank Transfer,13.02
710,4438,726,2024-03-28,2,19.09,0.15,32.45,Credit Card,23.08
711,94,720,2024-08-03,2,91.98,0.15,156.37,Debit Card,14.59
712,1266,197,2022-06-26,1,31.58,0.0,31.58,Credit Card,9.15
713,3286,165,2023-11-11,1,10.18,0.05,9.67,Credit Card,22.53
714,3469,535,2022-01-24,3,103.67,0.1,279.91,Credit Card,1.35
715,3671,173,2023-10-08,2,35.08,0.0,70.16,Credit Card,15.56
716,2696,535,2023-01-12,1,103.67,0.0,103.67,Credit Card,14.12
717,4444,342,2023-01-05,3,4.82,0.0,14.46,Debit Card,21.01
718,1325,391,2023-05-10,1,5.18,0.0,5.18,PayPal,24.71
719,3630,725,2023-04-10,1,15.29,0.1,13.76,Credit Card,17.13
720,4424,129,2023-09-30,2,22.9,0.0,45.8,Credit Card,23.2
721,3781,17,2024-04-30,3,13.63,0.0,40.89,Credit Card,22.21
722,2525,912,2022-11-19,1,23.22,0.0,23.22,Debit Card,9.86
723,2554,470,2023-05-12,1,18.52,0.15,15.74,Credit Card,12.87
724,2981,38,2022-09-02,3,55.87,0.1,150.85,Credit Card,6.77
725,1205,368,2023-07-17,1,50.36,0.0,50.36,Credit Card,5.03
726,1215,214,2023-07-15,3,30.89,0.0,92.67,Debit Card,24.71
727,4994,703,2022-09-26,2,32.34,0.0,64.68,Debit Card,9.4
728,4925,683,2022-05-09,1,22.61,0.1,20.35,Credit Card,21.62
729,2115,142,2022-07-25,2,46.18,0.0,92.36,Credit Card,20.8
730,1129,557,2024-05-10,2,19.62,0.05,37.28,PayPal,11.34
731,1773,61,2024-07-11,1,9.23,0.1,8.31,Credit Card,6.52
732,261,711,2023-09-13,1,16.79,0.0,16.79,Credit Card,19.18
733,3264,870,2022-11-01,2,12.58,0.0,25.16,Bank Transfer,19.87
734,485,334,2023-02-13,3,36.26,0.05,103.34,Debit Card,16.74
735,1118,731,2023-05-03,2,15.56,0.0,31.12,Credit Card,17.02
